<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
TXT,D,20240618,000000,65.4082,66.8158,63.4212,63.4212,132354.4704867894,0
TXT,D,20240619,000000,63.3384,64.7459,63.3384,64.4975,29894.162044165834,0
TXT,D,20240620,000000,64.9943,64.9943,62.676,63.4212,104083.20149714465,0
TXT,D,20240621,000000,63.7524,65.1597,63.09,63.6695,103005.80409105067,0
TXT,D,20240624,000000,63.7524,66.2362,63.7524,65.8221,101072.10031818732,0
TXT,D,20240625,000000,66.1534,66.1534,64.9943,65.1597,36102.22007655456,0
TXT,D,20240626,000000,65.8221,66.8986,63.9178,64.1662,82213.56754431453,0
TXT,D,20240627,000000,64.1662,64.9116,63.09,63.5039,57903.0145665748,0
TXT,D,20240628,000000,63.4212,64.0837,63.09,63.4212,61521.59953582596,0
TXT,D,20240701,000000,64.6631,65.1597,60.9373,61.103,188612.51552024845,0
TXT,D,20240702,000000,61.1857,62.7588,60.1093,60.7717,161183.30649985632,0
TXT,D,20240703,000000,63.7524,69.134,63.7524,68.7202,521864.0287295046,0
TXT,D,20240704,000000,69.0513,73.1911,68.3061,71.8662,264928.61824826436,0
TXT,D,20240705,000000,72.363,72.8599,70.4587,71.0384,90522.04482585026,0
TXT,D,20240708,000000,71.2867,74.019,70.4587,73.1911,141323.1758547687,0
TXT,D,20240709,000000,72.7769,73.7705,69.7137,69.7964,135002.56040688514,0
TXT,D,20240710,000000,69.7137,71.4523,69.7137,70.376,73277.05250965549,0
TXT,D,20240711,000000,71.3695,71.3695,69.9619,70.2104,45312.89670006622,0
TXT,D,20240712,000000,70.376,71.1211,69.2996,70.9555,34745.87603206035,0
TXT,D,20240715,000000,71.3695,74.2673,71.2039,73.6877,151260.85375613824,0
TXT,D,20240716,000000,73.8534,73.8534,70.4587,70.4587,138248.78152043166,0
TXT,D,20240717,000000,71.1211,72.6114,70.6244,71.9491,48076.37156493491,0
TXT,D,20240718,000000,72.363,73.605,71.1211,72.6943,58098.65784239626,0
TXT,D,20240719,000000,73.1911,73.1911,70.6244,72.0319,56079.25818218032,0
TXT,D,20240722,000000,72.9597,72.9597,69.6702,71.2728,46929.047184770236,0
TXT,D,20240723,000000,71.6945,71.6945,70.0918,70.5135,47290.64467899275,0
TXT,D,20240724,000000,71.0197,72.9597,70.5135,71.9476,58355.636753327926,0
TXT,D,20240725,000000,71.6945,72.7909,70.6823,72.7909,23393.889735994886,0
TXT,D,20240726,000000,72.9597,73.2126,69.3328,69.8389,58145.85583111583,0
TXT,D,20240729,000000,72.538,74.478,71.6101,74.2249,73227.67949841429,0
TXT,D,20240730,000000,74.3935,76.924,73.2126,73.7188,100371.63431509343,0
TXT,D,20240731,000000,73.2126,75.237,73.2126,74.478,42861.211313674496,0
TXT,D,20240801,000000,74.478,75.49,71.4414,71.4414,47292.92845264048,0
TXT,D,20240802,000000,71.3571,72.2849,68.405,69.9233,63363.62610940221,0
TXT,D,20240805,000000,66.6336,69.2485,65.2842,68.7424,91505.80751238766,0
TXT,D,20240806,000000,68.9955,70.2606,66.8023,67.7302,55383.468477507944,0
TXT,D,20240807,000000,68.1519,69.0797,67.646,68.4893,27228.128188266568,0
TXT,D,20240808,000000,68.4893,68.911,67.1398,68.5737,28787.184331777557,0
TXT,D,20240809,000000,68.5737,70.5135,68.1519,68.405,19086.692636392752,0
TXT,D,20240812,000000,68.4893,69.9233,68.405,68.9955,32088.977270751966,0
TXT,D,20240813,000000,69.164,70.2606,68.911,69.2485,19383.148206092177,0
TXT,D,20240814,000000,69.6702,70.0918,68.4893,69.4172,24147.9700442472,0
TXT,D,20240816,000000,69.5858,71.2728,69.5858,70.0075,21795.79193822047,0
TXT,D,20240819,000000,70.0075,70.851,68.7424,70.0075,22791.625999752985,0
TXT,D,20240820,000000,70.9353,71.6101,70.345,70.345,15544.124704272881,0
TXT,D,20240821,000000,71.2728,71.2728,69.2485,69.7545,19871.549513326263,0
TXT,D,20240822,000000,70.6823,71.2728,69.5858,70.345,22555.744807281215,0
TXT,D,20240823,000000,71.104,71.104,68.9955,69.7545,21641.58284143625,0
TXT,D,20240826,000000,70.0075,70.0075,67.9833,67.9833,35584.129711900096,0
TXT,D,20240827,000000,67.899,70.1763,67.899,69.5015,40867.15066583567,0
TXT,D,20240828,000000,70.2873,70.8985,68.2791,68.2791,25733.67021364827,0
TXT,D,20240829,000000,69.7634,70.2,68.9777,69.4141,26151.709542307322,0
TXT,D,20240830,000000,68.9777,69.5015,66.3582,68.0171,124190.52345181661,0
TXT,D,20240902,000000,68.0171,68.0171,66.7075,66.8821,41522.81120498381,0
TXT,D,20240903,000000,67.0566,67.0566,65.7471,66.1835,44239.41433451119,0
TXT,D,20240904,000000,66.271,66.9694,65.1358,66.7948,47155.3582781468,0
TXT,D,20240905,000000,66.9694,67.0566,65.9216,66.6201,47860.82683304047,0
TXT,D,20240906,000000,67.0566,67.0566,65.3105,65.3105,29676.986045380163,0
TXT,D,20240909,000000,65.485,66.3582,65.2231,65.7471,22162.609486494926,0
TXT,D,20240910,000000,66.0962,67.7551,66.0962,66.6201,45672.210420641015,0
TXT,D,20240911,000000,66.6201,66.7948,64.6992,64.6992,72511.11832866025,0
TXT,D,20240912,000000,65.3977,65.485,64.1755,64.1755,28838.623614414326,0
TXT,D,20240913,000000,64.6119,65.7471,64.088,64.9611,30186.593822200226,0
TXT,D,20240916,000000,64.9611,64.9611,63.7389,63.8261,24919.341781546544,0
TXT,D,20240917,000000,63.9135,65.7471,63.7389,64.2627,35256.7888223934,0
TXT,D,20240918,000000,64.7865,64.7865,61.9052,62.1671,134454.45473143205,0
TXT,D,20240919,000000,62.7784,63.9135,62.1671,62.2544,28840.907388062045,0
TXT,D,20240920,000000,62.8656,63.5641,61.3814,61.556,59056.211507547916,0
TXT,D,20240923,000000,61.6434,63.3022,60.9449,62.691,40008.669276544664,0
TXT,D,20240924,000000,62.691,63.5641,62.1671,62.2544,26809.110099472775,0
TXT,D,20240925,000000,61.9925,62.691,59.8096,60.4209,73592.32202416711,0
TXT,D,20240926,000000,61.1194,63.5641,60.8574,62.6037,42228.279759877485,0
TXT,D,20240927,000000,63.215,65.3105,62.5164,65.0484,32303.108238007346,0
TXT,D,20240930,000000,64.6119,65.485,63.7389,64.1755,52073.30170182522,0
TXT,D,20241001,000000,64.2627,64.5246,62.9529,63.4769,43883.25439659276,0
TXT,D,20241002,000000,63.6515,63.8261,61.556,61.9052,28716.061095319958,0
TXT,D,20241003,000000,61.1194,61.1194,52.0388,52.126,405032.6939796542,0
TXT,D,20241004,000000,52.2134,52.5627,49.332,51.7769,251861.08293825595,0
TXT,D,20241007,000000,52.5627,55.1821,52.3007,52.8245,198516.48057253263,0
TXT,D,20241008,000000,53.1739,53.1739,50.8165,51.0784,80877.55996039764,0
TXT,D,20241009,000000,50.6418,52.126,50.2052,51.253,94806.62169122734,0
TXT,D,20241010,000000,51.6895,52.0388,50.6418,50.8165,49940.69211935797,0
TXT,D,20241011,000000,50.8165,51.1657,50.2052,50.8165,52604.659703861675,0
TXT,D,20241014,000000,50.8165,50.8165,50.1179,50.1179,75929.81872817277,0
TXT,D,20241015,000000,50.2052,51.4276,50.2052,51.0784,81608.25877654235,0
TXT,D,20241016,000000,51.0784,53.5231,50.9038,52.3007,629709.2579312025,0
TXT,D,20241017,000000,52.5627,52.65,50.9038,50.9038,61145.211888456295,0
TXT,D,20241018,000000,50.9038,52.0388,50.9038,51.4276,32228.613716641205,0
TXT,D,20241021,000000,51.7769,53.2612,51.6023,52.7373,46414.32810502432,0
TXT,D,20241022,000000,53.1739,53.1739,50.991,50.991,50913.03593765678,0
TXT,D,20241023,000000,51.6023,52.3007,51.0784,51.6023,25934.098539017323,0
TXT,D,20241024,000000,51.515,52.2134,51.1657,51.6895,39786.49072595922,0
TXT,D,20241025,000000,51.9515,52.2134,51.3404,51.6895,30600.065603563846,0
TXT,D,20241028,000000,51.6895,52.388,51.1657,51.515,30727.195669953653,0
TXT,D,20241029,000000,51.515,54.0471,51.1657,52.4754,147757.9799850383,0
TXT,D,20241030,000000,52.388,52.7373,51.6023,51.7769,22282.88823194157,0
TXT,D,20241031,000000,51.515,52.4754,51.1657,51.7769,57466.4875464818,0
TXT,D,20241104,000000,51.9515,53.4358,51.515,51.6023,78628.15166851837,0
TXT,D,20241105,000000,51.7769,52.126,50.4672,50.6418,37302.28875286899,0
TXT,D,20241106,000000,51.253,52.9119,50.991,51.7769,35854.70251359202,0
TXT,D,20241107,000000,51.515,51.7769,49.9433,49.9433,125605.37560214291,0
TXT,D,20241108,000000,49.9433,50.4672,48.3717,48.4589,96998.82689078749,0
TXT,D,20241112,000000,48.4589,48.721,46.8,48.3717,197258.23004376434,0
TXT,D,20241113,000000,48.3717,48.3717,46.9746,47.5858,83981.31709877681,0
TXT,D,20241114,000000,48.0224,49.0702,47.0618,48.8955,85967.22141215949,0
TXT,D,20241115,000000,48.8955,49.1574,47.6731,48.8955,50798.521001892484,0
TXT,D,20241118,000000,48.8955,49.7686,47.7604,49.4194,57296.94454092004,0
TXT,D,20241119,000000,49.4194,49.5067,47.2365,47.2365,62408.464969024346,0
TXT,D,20241120,000000,47.5858,48.5463,46.6254,46.9746,97246.12695149788,0
TXT,D,20241121,000000,47.1493,47.7604,46.0142,47.4112,124636.40306875264,0
TXT,D,20241122,000000,47.6731,47.6731,45.8395,47.2365,90359.46189235772,0
TXT,D,20241125,000000,47.2365,50.2925,47.2365,49.6813,632146.3706666993,0
TXT,D,20241126,000000,50.4672,51.253,49.5067,49.9433,105925.2280707209,0
TXT,D,20241127,000000,49.9433,50.0305,48.2844,48.6335,66082.6217637034,0
TXT,D,20241128,000000,52.3007,54.4835,51.6895,52.8245,187577.20479994817,0
TXT,D,20241129,000000,53.5231,55.3567,52.5627,54.1344,145316.5172044983,0
TXT,D,20241202,000000,54.8328,57.2776,54.5709,56.3172,152738.78155959208,0
TXT,D,20241203,000000,57.1029,57.1903,55.6187,56.4918,49915.570609233044,0
TXT,D,20241204,000000,57.0156,59.2858,56.6665,58.8494,93393.40080779226,0
TXT,D,20241205,000000,59.2858,60.5955,57.7141,58.1508,118858.45574001808,0
TXT,D,20241206,000000,58.7619,59.1985,57.9761,58.8494,73953.04950938097,0
TXT,D,20241209,000000,59.1985,61.1194,57.9761,58.0634,108889.24001208475,0
TXT,D,20241210,000000,58.0634,61.556,58.0634,61.294,109558.0594374888,0
TXT,D,20241211,000000,61.4687,61.556,59.897,60.0716,74377.9401589832,0
TXT,D,20241212,000000,60.0716,60.6829,58.3254,60.6829,83378.83586028274,0
TXT,D,20241213,000000,60.8574,60.8574,59.0239,59.5478,65910.79498449388,0
TXT,D,20241216,000000,59.7223,60.2463,58.4127,59.2858,46811.81347085388,0
TXT,D,20241217,000000,59.1985,59.2858,57.4522,58.3254,69592.89061137692,0
TXT,D,20241218,000000,58.5,59.9843,58.5,59.635,55675.247748785834,0
TXT,D,20241219,000000,59.635,59.8096,58.3254,59.2858,75897.7371459786,0
TXT,D,20241220,000000,59.0239,59.1985,56.6665,57.4522,122905.08514152783,0
TXT,D,20241223,000000,58.2589,59.6034,57.5419,58.8863,80602.09335803204,0
TXT,D,20241227,000000,58.8863,60.4997,58.4381,59.8722,52957.12210349331,0
TXT,D,20241230,000000,60.141,60.4997,58.8863,58.9759,39245.01886919714,0
TXT,D,20250102,000000,58.9759,63.8159,58.9759,63.4573,85706.54496294103,0
TXT,D,20250103,000000,63.6367,64.0848,61.7544,63.2782,62861.19590690356,0
TXT,D,20250107,000000,54.4945,57.0937,51.1782,51.1782,511225.9935761672,0
TXT,D,20250108,000000,51.1782,52.0745,50.1027,50.5508,195978.22928977964,0
TXT,D,20250109,000000,50.6404,51.6263,49.8338,50.6404,106448.64724055339,0
TXT,D,20250110,000000,50.6404,50.9092,49.0271,50.5508,122016.58844143822,0
TXT,D,20250113,000000,50.5508,51.6263,49.2064,49.3856,90858.84706332609,0
TXT,D,20250114,000000,49.9233,51.2677,49.3856,50.4612,112013.65986441947,0
TXT,D,20250115,000000,50.4612,50.6404,48.4893,49.1167,133015.6773333677,0
TXT,D,20250116,000000,49.1167,49.296,47.7723,48.1308,170965.47029092873,0
TXT,D,20250117,000000,48.2204,49.5649,47.6826,48.8478,130746.04133203719,0
TXT,D,20250120,000000,49.1167,49.9233,48.8478,49.7441,121864.33686492346,0
TXT,D,20250121,000000,49.7441,50.2819,49.0271,49.8338,70049.75409204724,0
TXT,D,20250122,000000,50.1923,50.1923,49.296,49.296,120801.83836310272,0
TXT,D,20250123,000000,49.6545,50.6404,49.1167,50.6404,58738.65821938859,0
TXT,D,20250124,000000,50.7301,51.4471,50.2819,51.0886,113623.1765304325,0
TXT,D,20250127,000000,51.0886,51.8056,50.013,51.5367,76662.58381571302,0
TXT,D,20250128,000000,51.5367,53.3292,51.1782,53.1501,82290.23708820231,0
TXT,D,20250129,000000,53.3292,54.0464,52.5227,52.5227,70017.45500760089,0
TXT,D,20250130,000000,52.9707,53.3292,52.2537,52.8811,46521.66546646721,0
TXT,D,20250131,000000,52.9707,53.3292,51.6263,51.9849,45730.609775347024,0
TXT,D,20250203,000000,51.8952,51.8952,50.7301,51.3575,47250.189260090265,0
TXT,D,20250204,000000,51.0886,52.2537,50.999,51.9849,49363.44114211493,0
TXT,D,20250205,000000,51.8056,52.1641,51.0886,51.1782,37939.67910283537,0
TXT,D,20250206,000000,51.8952,52.8811,51.5367,52.2537,61221.1201744615,0
TXT,D,20250207,000000,52.433,52.7916,51.2677,51.6263,55553.33773644796,0
TXT,D,20250210,000000,51.6263,52.7019,51.6263,52.7019,44810.14024418932,0
TXT,D,20250211,000000,52.7916,53.7775,52.7019,53.419,87425.79151517074,0
TXT,D,20250212,000000,53.7775,54.4945,52.7019,53.6879,74636.44158568,0
TXT,D,20250213,000000,53.7775,53.867,52.9707,53.419,22595.330217175044,0
TXT,D,20250214,000000,53.419,53.419,51.716,52.0745,64778.0432552242,0
TXT,D,20250217,000000,52.5227,52.8811,51.1782,51.3575,65100.49034405721,0
TXT,D,20250218,000000,51.3575,52.8811,51.3575,52.8811,56214.97958753061,0
TXT,D,20250219,000000,52.8811,53.3292,51.5367,51.5367,56752.753906005906,0
TXT,D,20250220,000000,51.9849,53.1501,51.2677,53.0604,51680.710136669346,0
TXT,D,20250221,000000,53.0604,53.3292,51.8056,52.3434,86127.08556749998,0
TXT,D,20250224,000000,52.433,52.7019,50.6404,51.0886,63825.27463962014,0
TXT,D,20250225,000000,50.8197,51.716,50.7301,51.1782,32071.033334948443,0
TXT,D,20250226,000000,51.5367,52.0745,50.999,51.8952,28819.809669602146,0
TXT,D,20250227,000000,51.9849,51.9849,50.4612,50.5508,69025.53598660733,0
TXT,D,20250228,000000,50.1923,50.1923,48.7582,49.4752,111138.21329945969,0
TXT,D,20250303,000000,49.3856,50.013,47.3241,47.4138,129598.71695187251,0
TXT,D,20250304,000000,47.4138,47.5034,44.6353,44.7248,248643.13711749075,0
TXT,D,20250305,000000,45.1731,46.2487,45.1731,45.7108,87390.12114581585,0
TXT,D,20250306,000000,45.7108,46.2487,44.9042,45.3523,60104.35486072585,0
TXT,D,20250307,000000,45.4419,46.2487,44.8145,45.5316,64611.76278344487,0
TXT,D,20250310,000000,45.5316,45.9798,43.6494,44.0079,153618.57816959516,0
TXT,D,20250311,000000,43.9183,44.4112,43.1115,43.3357,89056.94965527407,0
TXT,D,20250312,000000,43.3357,45.4419,43.022,45.2627,116925.94822954164,0
TXT,D,20250313,000000,45.7108,47.8619,45.2627,46.9657,129594.36690682924,0
TXT,D,20250314,000000,47.6826,49.5649,47.3241,48.5789,133108.11579053738,0
TXT,D,20250317,000000,49.2064,49.7441,48.4893,49.3856,63957.95101344013,0
TXT,D,20250318,000000,49.3856,49.4752,48.7582,48.7582,85502.31034815911,0
TXT,D,20250319,000000,49.1167,49.296,48.4893,48.8478,25758.356719268868,0
TXT,D,20250320,000000,49.296,49.296,48.0412,48.9376,54587.192732335825,0
TXT,D,20250321,000000,49.0271,49.296,48.0412,48.9376,47500.20809895269,0
TXT,D,20250324,000000,49.296,49.7441,48.9376,49.6545,41879.18864515439,0
TXT,D,20250325,000000,49.7441,50.1027,49.0271,49.7441,38892.44771843943,0
TXT,D,20250326,000000,49.7441,49.9233,48.9376,49.4752,195493.1992674541,0
TXT,D,20250327,000000,49.4752,49.7441,48.5789,49.7441,46683.48714207717,0
TXT,D,20250328,000000,49.7441,50.999,49.296,50.1027,48899.29133599712,0
TXT,D,20250331,000000,50.1027,50.1027,47.4138,47.4138,62114.83692860306,0
TXT,D,20250401,000000,47.5034,47.5034,44.9938,45.3523,116908.54804936852,0
TXT,D,20250402,000000,45.3523,46.4278,45.3523,45.9798,31146.10500762137,0
TXT,D,20250403,000000,44.8145,45.9798,43.7569,44.0974,120705.04986088976,0
TXT,D,20250404,000000,44.0974,45.0834,42.6097,43.022,134650.2067583796,0
TXT,D,20250407,000000,41.319,44.0974,40.9605,43.6135,81588.46607159542,0
TXT,D,20250408,000000,44.2588,45.8004,44.2588,45.4419,71528.1169000054,0
TXT,D,20250409,000000,44.7607,45.3523,43.3804,43.9183,51916.15632463679,0
TXT,D,20250410,000000,45.7557,46.4278,44.2409,45.2627,52340.06821410427,0
TXT,D,20250411,000000,45.6212,45.7108,44.5098,44.9489,43193.55475498097,0
TXT,D,20250414,000000,45.6212,46.4278,45.3523,45.8452,33746.779436745375,0
TXT,D,20250415,000000,45.8452,46.2037,44.9938,45.6212,30096.221636426122,0
TXT,D,20250416,000000,45.666,45.666,44.8145,45.4868,26785.946109617318,0
TXT,D,20250417,000000,45.5316,45.5316,44.7607,44.9938,17314.5930368872,0
TXT,D,20250422,000000,45.0387,45.3972,44.5098,45.3972,45909.17912437361,0
TXT,D,20250423,000000,45.5763,48.2652,45.2627,48.2204,86179.61236139757,0
TXT,D,20250424,000000,48.0861,48.0861,46.9208,47.2346,21047.80169302875,0
TXT,D,20250425,000000,47.2346,47.5482,46.5175,47.1897,41422.86892011449,0
TXT,D,20250428,000000,47.2346,48.1756,47.0104,47.5931,48796.630272975744,0
TXT,D,20250429,000000,47.8619,48.7582,47.6826,48.2652,101300.80393633769,0
TXT,D,20250430,000000,48.7134,49.8338,47.9963,48.3997,69249.78080858833,0
TXT,D,20250502,000000,49.3408,50.4163,48.6238,50.4163,45538.772788938455,0
TXT,D,20250505,000000,50.4612,50.5956,49.6097,49.8338,39368.8864018045,0
TXT,D,20250506,000000,50.1027,50.1475,48.0412,49.1615,43599.63145977101,0
TXT,D,20250507,000000,49.1615,49.9233,48.7582,48.8926,38329.00813420878,0
TXT,D,20250508,000000,49.4304,49.5649,48.8478,49.2512,18509.550410275784,0
TXT,D,20250509,000000,49.296,51.6263,49.296,51.4471,59149.302471474075,0
TXT,D,20250512,000000,52.209,53.2845,52.209,52.926,86143.83324091659,0
TXT,D,20250513,000000,53.1052,53.6879,52.5227,53.1949,75791.16104241827,0
TXT,D,20250514,000000,53.1501,53.3292,51.9849,52.0297,44356.10429279713,0
TXT,D,20250515,000000,52.2986,52.2986,50.506,50.5956,34225.50189375816,0
TXT,D,20250516,000000,50.8645,51.2677,50.1923,50.9541,26653.16098467125,0
TXT,D,20250519,000000,51.0438,51.0438,49.3408,49.8786,39622.16777444938,0
TXT,D,20250520,000000,49.9233,50.5508,49.7441,50.5508,28364.57745582306,0
TXT,D,20250521,000000,50.6404,50.7301,49.8338,50.1923,20399.53623045418,0
TXT,D,20250522,000000,49.9682,50.1923,49.3856,49.9233,28680.390725965073,0
TXT,D,20250523,000000,49.9233,50.2371,48.6686,49.5649,27112.85199461969,0
TXT,D,20250526,000000,50.1923,50.5956,49.5201,49.5649,17217.587032422092,0
TXT,D,20250527,000000,49.5649,50.4163,49.4304,49.5201,55221.97305527623,0
TXT,D,20250528,000000,49.5649,50.5508,49.2512,50.1475,40346.23277190307,0
TXT,D,20250529,000000,50.1923,50.2371,47.3689,47.5034,62815.52043394913,0
TXT,D,20250530,000000,47.5034,48.3997,47.0552,47.6826,72647.16598738878,0
TXT,D,20250602,000000,47.9516,50.1475,47.1449,50.013,72305.68745149142,0
TXT,D,20250603,000000,50.1923,50.999,48.2652,48.4893,77291.81783122323,0
TXT,D,20250604,000000,48.8478,51.1782,48.8478,51.0886,59348.969538960555,0
TXT,D,20250605,000000,51.5367,52.8364,49.6097,49.9233,184085.20614145644,0
TXT,D,20250606,000000,49.6545,50.5508,49.2064,49.2064,66606.69344029237,0
TXT,D,20250609,000000,49.5649,50.2819,49.1615,49.3856,23557.01642511783,0
TXT,D,20250610,000000,49.3856,52.1192,49.3856,52.0297,45488.52976868858,0
TXT,D,20250611,000000,52.0297,52.433,50.3715,51.0886,62740.699659204736,0
TXT,D,20250612,000000,51.0886,52.433,48.3997,48.8926,124394.9755688507,0
TXT,D,20250613,000000,49.1167,49.5201,48.0412,48.3101,55317.89154848051,0
TXT,D,20250616,000000,48.4446,48.7134,47.3689,47.8619,59555.37917626411,0
TXT,D,20250617,000000,48.3997,48.803,47.8619,48.5789,23920.788941861985,0
TXT,D,20250618,000000,48.6238,49.2512,48.2204,48.6238,32249.49393284894,0
TXT,D,20250620,000000,48.8478,49.8338,48.803,49.0271,20248.915920830666,0
TXT,D,20250623,000000,48.8478,48.9823,48.1756,48.6686,23712.0955309107,0
TXT,D,20250624,000000,48.9376,49.7441,48.3549,48.9376,48466.35310306484,0
TXT,D,20250625,000000,48.8478,49.1615,48.3997,48.7134,35312.14314556911,0
TXT,D,20250626,000000,48.9823,49.5201,48.6686,49.2512,47287.05589183205,0
TXT,D,20250627,000000,49.7441,50.013,49.1167,49.8786,29024.04428438407,0
TXT,D,20250630,000000,50.1923,54.8979,50.1923,53.0156,194303.46194811747,0
TXT,D,20250701,000000,53.0156,53.3292,52.209,52.7466,100196.21874872321,0
TXT,D,20250702,000000,52.8364,53.3292,51.6712,52.4778,39280.689238552026,0
TXT,D,20250703,000000,52.209,52.2986,50.5508,50.5508,88590.62482663462,0
TXT,D,20250704,000000,50.999,51.5816,50.5508,50.8645,33805.940049333956,0
